-0.762016956474174	-0.823008926724404	0.898269308449529	0.715284602573874	0.725599484538147	-0.682861544881935	-0.595651613499025	-0.709470672766973	-0.619936905430772	.	.	-0.692309915061942	-0.773530328020373	1.80086427742931	0.273601792479413	1.2953941635072	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1
2.59713694331811	2.54782981511778	0.707089856267492	-0.932678335041641	0.390413474766684	0.491122259865528	2.95128185246299	0.49718000110283	-0.619936905430772	-0.230857947123262	3.69385757946486	-0.692309915061942	0.175129008526309	-0.329659497386087	0.273601792479413	.	1
-0.753170870010536	-0.127268628324766	0.412926997523307	0.437069404305163	0.842979799244106	0.150857561195487	-0.187435148326841	0.0442619177993097	0.387234240496977	-0.311771790404457	-0.724268130895995	-0.081092013449489	-0.341300926161826	0.00694184673550182	0.273601792479413	.	1
-0.509608622711692	0.787775555463148	0.951609431848384	0.337063600498182	0.516488627599012	-0.168934780085692	0.260591900910121	-0.470854653848015	-0.619936905430772	0.493082968351431	-0.415357573452181	-0.048400320526569	0.0067279428671346	0.129420198413332	0.273601792479413	-0.56313773783285	1
-0.762016956474174	0.274021698085017	1.25950341146752	0.992551878531618	0.323028479287337	-0.682861544881935	-0.669585555333615	-0.709470672766973	-0.619936905430772	-0.215627106035037	-0.724268130895995	-0.692309915061942	-0.773530328020373	-0.676110499160089	0.273601792479413	.	1
-0.427634888148643	-0.441144119300062	1.04403043773749	0.338011522809149	1.14208223079114	-0.243764776058771	-0.50339216471398	-0.484990673926152	-0.188015433234833	0.685372337090271	-0.724268130895995	-0.390495535755697	-0.584717011978269	-0.0894134998641897	0.273601792479413	1.2953941635072	1
-0.762016956474174	-0.823008926724404	1.22359124917918	0.60200788641336	1.08382681534448	-0.372952410616069	-0.235460614817686	-0.106710776635197	-0.619936905430772	-0.822956894428008	-0.724268130895995	-0.112616145910876	-0.773530328020373	-0.932201598122825	0.273601792479413	1.2953941635072	1
-0.762016956474174	-0.823008926724404	0.801095222257554	1.47788810174654	0.157391812980039	-0.146344592622121	-0.669585555333615	-0.709470672766973	-0.194794469793962	-0.507392905631347	-0.724268130895995	-0.692309915061942	-0.470918716093433	-0.932201598122825	0.273601792479413	1.27242907381721	1
0.3761795018473	2.74924177512473	-1.69638441688292	-2.37589005348836	-1.46593446521275	3.16452975750753	-0.669585555333615	2.00238341902289	-0.619936905430772	-0.461224418582665	5.14855615510807	0.112139242934199	1.6636923677015	2.35415808990399	0.273601792479413	1.2953941635072	1
-0.144560121312214	-0.261202469750707	0.609387650041865	0.845149959176304	1.1955554852683	0.101441526118925	-0.00544390688784941	-0.034334353835134	0.744586310542496	.	.	-0.0361409356804739	-0.13972995363039	-0.405887282696066	0.721156828350077	.	1
-0.359814891927415	-0.196280340509888	0.386520995840705	0.609591264901093	0.928189212882507	0.148033787762541	0.255536588647927	0.358081563533959	-0.619936905430772	0.268428062300112	0.196590717149442	-0.462300504139968	-0.418867477616961	-0.249149252227234	0.721156828350077	.	1
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1
-0.635812789592933	-0.647156860119352	0.752508179161567	1.06080228492122	1.2616362550287	-0.39342476800493	-0.370690217831382	-0.587335459291867	-0.478545571483223	0.995700724262855	-0.4417852827392	-0.541694615524203	-0.685757651373773	-0.796019374928594	0.721156828350077	1.25657222617412	1
-0.0466634311146157	-0.332770171276019	-0.154802038652631	-0.293778697450121	0.0434894335246261	-0.682861544881935	0.412251268775948	-0.553409011104337	-0.311974958887479	-0.176122111962454	1.41226534435228	-0.476311229678362	0.290968529449438	-0.492392971643344	0.721156828350077	-3.35230255946734	1
-0.45535262573471	-0.127779826192804	0.470492081191379	0.572622294773393	0.319115802130472	-0.339773072778949	-0.318241353111117	-0.559063419135592	-0.619936905430772	-0.822956894428008	-0.724268130895995	-0.367728106755806	0.381803043653478	-0.170780236992818	0.721156828350077	1.2953941635072	1
-0.697735394838402	-0.823008926724404	0.769408020238432	0.219047272782835	-0.0417199801137742	-0.264237133447633	-0.326456235537182	-0.265034201510335	-0.261616401591092	0.27366366392419	-0.42827778688139	-0.538775714370371	-0.146874241264415	-0.639281344459763	0.721156828350077	0.988646179790884	1
-0.602197661031107	-0.612395405092772	0.754092539262523	-0.271976484297888	0.146958007228398	-0.137167328965045	0.81730816378426	0.312280858480794	-0.619936905430772	-0.653989751105512	-0.466451144740417	0.39001863277902	0.283313935555839	-0.369058127995739	0.721156828350077	1.29375379995792	1
-0.635812789592933	-0.673739149257325	0.639490491960031	0.794436115539589	0.54605107722866	-0.135049498890335	-0.377641272191899	-0.523440648538686	-0.11054072970193	-0.347945037988992	1.05108665076303	-0.567380945677926	-0.4219293151744	-0.714224391815078	0.721156828350077	1.07066435725514	1
-0.460070538515317	-0.541338901435499	0.790004701550861	0.173073040700952	0.869064313623209	-0.0905750673214293	-0.237356356916009	-0.452760548147999	-0.0408134965223161	-0.136141154105863	-0.373073238592952	-0.503748900524385	-0.570938742969791	0.37823111563298	0.721156828350077	1.14174677772416	1
-0.535557143005031	-0.735082893421878	0.884538187574576	0.899655492056887	0.736033290289788	-0.440017029648546	-0.401022091404547	-0.579984728851235	-0.431092315569319	.	.	-0.582559231677853	-0.664324788471697	-0.862825748571047	0.0270929239637433	.	1
-0.484839580613505	-0.0761488415209723	0.658502813171504	0.0882339938694373	0.451712083557574	-0.329889865763636	-0.47685177533746	-0.438059087266736	-0.111509163496091	-0.411248221261927	-0.337836292876928	-0.340290435909784	-0.292311525242793	-0.584037612409273	0.0270929239637433	1.14885501977107	1
-0.762016956474174	-0.817896948044025	0.370149274797493	0.865530288862087	0.92731972906987	-0.539555043159906	0.189185615206628	-0.214709970032166	-0.164773022174962	-0.366507625565266	-0.360740307592344	-0.21010744444887	-0.580634561901683	-0.639281344459763	0.0270929239637433	1.27078871026793	1
2.31288269828653	1.10216224430648	0.169463662009719	0.174494924167402	0.807765704832319	-0.166816950010982	1.9610725631057	0.243862521302609	-0.142499044909252	0.57494873920064	1.81455380794356	0.820264662853879	-0.539299754876249	0.437329061547457	0.0270929239637433	1.12753029363036	1
